STATION_ID,STATION_NAME,STATION_Y,STATION_X,STATION_USAGE,STATION_ADDRESS
626,정든마을,33.48745,126.47406000000001,7773,제주특별자치도 제주시 노형동 2598-2
627,몰래물,33.510490000000004,126.48218,265,제주특별자치도 제주시 도두이동 701
628,한라수목원,33.46991,126.48473999999999,1904,제주특별자치도 제주시 노형동 103-4
629,연동입구,33.496179999999995,126.49673999999999,3508,제주특별자치도 제주시 연동 115-4
631,공항초소,33.51362,126.48435,327,제주특별자치도 제주시 용담삼동 2580-55
632,성지요양원,33.48274,126.43866000000001,340,제주특별자치도 제주시 외도일동 107-1
633,도평마을입구,33.479929999999996,126.45088,1853,제주특별자치도 제주시 도평동 814-3
634,도평동,33.480129999999996,126.45126,1382,제주특별자치도 제주시 도평동 779
635,공항초소,33.51358,126.48456999999999,1194,제주특별자치도 제주시 용담삼동 1286-5
637,월성마을,33.50419,126.50338,14859,제주특별자치도 제주시 용담이동 750-12
638,제주국제공항(구제주방면),33.506609999999995,126.49345,146390,제주특별자치도 제주시 용담이동 1462-1
639,대동마을,33.494609999999994,126.46378999999999,1161,제주특별자치도 제주시 이호이동 209-4
640,대동마을,33.49445,126.46378999999999,5226,제주특별자치도 제주시 이호이동 201-12
641,외도부영1차아파트,33.48675,126.43083,11472,제주특별자치도 제주시 외도일동 646-1
643,거로복지회관,33.508340000000004,126.56113,672,제주특별자치도 제주시 화북이동 3378-4
644,거로입구,33.50496,126.56238,88,제주특별자치도 제주시 화북이동 3283-6
645,용강마을,33.4757,126.58553,685,제주특별자치도 제주시 용강동 1257-2
646,용강동,33.47567,126.58537,398,제주특별자치도 제주시 용강동 1316
647,용강동대합실,33.47842,126.58617,660,제주특별자치도 제주시 용강동 1777
648,용강동대합실,33.478359999999995,126.58601999999999,215,제주특별자치도 제주시 용강동 1492-4
649,봉개남문,33.49042,126.59063,401,제주특별자치도 제주시 봉개동 2482-4
650,봉개남문,33.49042,126.59078000000001,186,제주특별자치도 제주시 봉개동 2409-11
651,봉개동,33.49151,126.59245,7827,제주특별자치도 제주시 봉개동 1945-2
652,봉개동,33.49154,126.59275,21452,제주특별자치도 제주시 봉개동 1812-9
653,대한목공소,33.499340000000004,126.59526000000001,333,제주특별자치도 제주시 도련일동 2868
654,대한목공소,33.49927,126.59518,70,제주특별자치도 제주시 도련일동 1182-2
655,한마음선원입구,33.48919,126.57027,43,제주특별자치도 제주시 영평동 1497-1
656,거로입구,33.50493,126.56226000000001,36,제주특별자치도 제주시 화북이동 5756
657,거로복지회관,33.508590000000005,126.5608,250,제주특별자치도 제주시 화북이동 3347-4
658,거로마을,33.50953,126.56116000000002,1,제주특별자치도 제주시 화북이동 3472-3
659,우당도서관입구,33.51262,126.54517,390,제주특별자치도 제주시 건입동 607-3
662,월평마을,33.46968,126.57538999999998,3385,제주특별자치도 제주시 월평동 1038-3
663,전원유치원,33.48724,126.53966000000001,594,제주특별자치도 제주시 아라일동 2470-4
664,전원유치원,33.48717,126.53985,10,제주특별자치도 제주시 아라일동 2470-4
665,선덕어린이집,33.48101,126.51248000000001,1426,제주특별자치도 제주시 오라이동 1618-2
666,사평마을입구,33.48134,126.51127,1532,제주특별자치도 제주시 오라이동 1770-3
667,민오름,33.48142,126.50168000000001,5020,제주특별자치도 제주시 오라이동 3161-2
668,민오름,33.481759999999994,126.50046999999999,3992,제주특별자치도 제주시 연동 440-2
669,신산마을주차장,33.4895,126.44973999999999,130,제주특별자치도 제주시 내도동 60-20
670,이도2동행정복지센터,33.4965,126.5364,2356,제주특별자치도 제주시 이도이동 1085-4
671,경제통상진흥원,33.498870000000004,126.54047,2263,제주특별자치도 제주시 이도이동 444
672,한라일보,33.49857,126.51966000000002,1241,제주특별자치도 제주시 삼도일동 568-1
673,게이트볼장,33.49475,126.51963,1193,제주특별자치도 제주시 오라일동 1076-1
674,게이트볼장,33.49492,126.51987,1187,제주특별자치도 제주시 오라일동 1076-1
675,한라일보,33.4986,126.51987,540,제주특별자치도 제주시 삼도일동 585-26
676,경제통상진흥원,33.49908,126.5403,5065,제주특별자치도 제주시 이도이동 444
677,이도2동행정복지센터,33.496109999999994,126.53546000000001,2090,제주특별자치도 제주시 이도이동 1085-4
678,서부경찰서,33.47293,126.40666999999999,167,제주특별자치도 제주시 애월읍 상귀리 419-6
679,서부경찰서,33.47278,126.40671999999999,1228,제주특별자치도 제주시 애월읍 상귀리 419-6
680,주르레마을,33.450390000000006,126.48651000000001,1171,제주특별자치도 제주시 노형동 291-20
681,주르레마을,33.44968,126.48625,67,제주특별자치도 제주시 노형동 3762-4
682,하귀2리,33.47878,126.39974,1278,제주특별자치도 제주시 애월읍 하귀2리 1931-3
683,하귀2리,33.47874,126.39952,144,제주특별자치도 제주시 애월읍 하귀2리 1956-6
684,귀일중학교,33.48121,126.40512,1973,제주특별자치도 제주시 애월읍 하귀2리 1384-16
685,귀일중학교,33.480979999999995,126.40545,10,제주특별자치도 제주시 애월읍 하귀2리 3016
688,신제주초등학교,33.48505,126.49632,8452,제주특별자치도 제주시 연동 304
689,광령2리입구,33.45929,126.4306,81,제주특별자치도 제주시 애월읍 광령리 2289-5
690,광령2리입구,33.459509999999995,126.43123,14,제주특별자치도 제주시 애월읍 광령리 2287-2
691,원노형,33.48598,126.48355,7063,제주특별자치도 제주시 노형동 949
692,메종글래드제주,33.485859999999995,126.48743999999999,6932,제주특별자치도 제주시 연동 253-1
693,봉개워터파크,33.4864,126.60146999999999,423,제주특별자치도 제주시 봉개동 1336-4
694,6호광장,33.511070000000004,126.5486,2330,제주특별자치도 제주시 건입동 602-22
695,6호광장,33.51099,126.54923000000001,25,제주특별자치도 제주시 화북이동 4870-2
696,제주대학교입구,33.45673,126.55105,13597,제주특별자치도 제주시 아라일동 426-10
698,당동,33.46856,126.3841,213,제주특별자치도 제주시 애월읍 수산리 1778-2
699,당동,33.46843,126.38428,361,제주특별자치도 제주시 애월읍 수산리 1778-1
700,하귀하나로마트,33.4848,126.41106,12586,제주특별자치도 제주시 애월읍 하귀1리 549-16
702,금악리,33.35743,126.29466000000001,131,제주특별자치도 제주시 한림읍 금악리 1896-7
703,평대,33.528690000000005,126.83915,46,제주특별자치도 제주시 구좌읍 평대리 1716-6
704,예원동,33.45625,126.4033,3,제주특별자치도 제주시 애월읍 상귀리 1100-3
707,만장굴입구,33.54918,126.77826999999999,66,제주특별자치도 제주시 구좌읍 월정리 1841-3
708,선인동,33.48527,126.69963,145,제주특별자치도 제주시 조천읍 선흘리 3980-1
709,승준농원,33.44838,126.40645,24,제주특별자치도 제주시 애월읍 유수암리 502-5
710,승준농원,33.44845,126.40621999999999,16,제주특별자치도 제주시 애월읍 유수암리 503-1
711,항몽유적지,33.452329999999996,126.40825,125,제주특별자치도 제주시 애월읍 상귀리 1012
712,항몽유적지,33.45243,126.40858999999999,124,제주특별자치도 제주시 애월읍 상귀리 1010-2
713,예원동민회관앞,33.45898,126.39941,127,제주특별자치도 제주시 애월읍 수산리 34-1
714,예원동민회관앞,33.45899,126.39933,5,제주특별자치도 제주시 애월읍 수산리 25-2
716,소길리사무소,33.43995,126.37975,378,제주특별자치도 제주시 애월읍 소길리 627-2
717,소길리,33.44121,126.37913999999999,521,제주특별자치도 제주시 애월읍 장전리 1638-2
718,유수암상동경로당,33.422940000000004,126.40505,181,제주특별자치도 제주시 애월읍 유수암리 1060-10
719,유수암리사무소,33.44143,126.40328999999998,614,제주특별자치도 제주시 애월읍 유수암리 3234
720,유수암천,33.443000000000005,126.40066000000002,16,제주특별자치도 제주시 애월읍 유수암리 1931-3
721,유수암천,33.44313,126.40012,85,제주특별자치도 제주시 애월읍 유수암리 1978-1
722,용흥리상동,33.455729999999996,126.36997,13,제주특별자치도 제주시 애월읍 신엄리 1791-1
723,용흥리상동,33.45592,126.37002,397,제주특별자치도 제주시 애월읍 신엄리 1873-14
724,용흥리마을회관,33.4589,126.3695,31,제주특별자치도 제주시 애월읍 신엄리 1753-3
725,용흥리마을회관,33.459109999999995,126.3695,148,제주특별자치도 제주시 애월읍 신엄리 1655-10
726,용흥리하동,33.4619,126.3686,21,제주특별자치도 제주시 애월읍 신엄리 1729-2
727,용흥리하동,33.4621,126.36873,325,제주특별자치도 제주시 애월읍 신엄리 1686-11
728,명월하동,33.39607,126.26078999999999,211,제주특별자치도 제주시 한림읍 명월리 2087-5
729,명월리,33.38705,126.26647,770,제주특별자치도 제주시 한림읍 명월리 1767-1
730,명월리,33.38942,126.26597,12,제주특별자치도 제주시 한림읍 명월리 2227
731,명월리,33.38989,126.26611000000001,195,제주특별자치도 제주시 한림읍 명월리 2223
732,남문동,33.39655,126.26348999999999,320,제주특별자치도 제주시 한림읍 동명리 2216-1
733,명월하동,33.39659,126.26337,27,제주특별자치도 제주시 한림읍 명월리 2237
734,진근동,33.40412,126.26356000000001,15,제주특별자치도 제주시 한림읍 동명리 1976
735,진근동,33.40435,126.26397,22,제주특별자치도 제주시 한림읍 동명리 1972
736,명월하동,33.397259999999996,126.25981000000002,29,제주특별자치도 제주시 한림읍 옹포리 983
737,한림고등학교,33.39918,126.25841000000001,578,제주특별자치도 제주시 한림읍 옹포리 983
738,한림고등학교,33.39915,126.25856999999999,3650,제주특별자치도 제주시 한림읍 옹포리 819-3
745,알진오름입구,33.47691,126.78413,28,제주특별자치도 제주시 구좌읍 송당리 895-1
746,알진오름입구,33.47724,126.78416999999999,66,제주특별자치도 제주시 구좌읍 송당리 895-2
747,비자림,33.493179999999995,126.81034,3115,제주특별자치도 제주시 구좌읍 평대리 3344
748,비자림,33.49334,126.81043000000001,2516,제주특별자치도 제주시 구좌읍 평대리 3187
749,조수리,33.33576,126.22831000000001,593,제주특별자치도 제주시 한경면 조수리 315
750,조수1리,33.33783,126.2279,18,제주특별자치도 제주시 한경면 조수리 437-10
751,제주서부신협,33.32703,126.25301999999999,88,제주특별자치도 제주시 한경면 저지리 1521-21
752,조수1리중동,33.33415,126.22673999999999,162,제주특별자치도 제주시 한경면 조수리 1455-2
753,한원리,33.334,126.20038000000001,6,제주특별자치도 제주시 한경면 두모리 1360-4
754,한원리,33.3341,126.20042,108,제주특별자치도 제주시 한경면 두모리 731-1
755,한경면사무소,33.34993,126.18388,418,제주특별자치도 제주시 한경면 신창리 252-3
756,신창상동,33.34838,126.18733,8,제주특별자치도 제주시 한경면 신창리 170-3
757,신창상동,33.3482,126.18753000000001,21,제주특별자치도 제주시 한경면 신창리 1481
758,신창리하나로마트한경농협,33.34693,126.18998,2,제주특별자치도 제주시 한경면 신창리 21-6
759,복호동,33.33743,126.19657,86,제주특별자치도 제주시 한경면 두모리 1426-6
760,한원리,33.33553,126.19715,383,제주특별자치도 제주시 한경면 두모리 1453-4
761,낙천리,33.32597,126.22701,312,제주특별자치도 제주시 한경면 낙천리 1972
762,조수1리,33.33578,126.2288,246,제주특별자치도 제주시 한경면 조수리 317-7
764,조수1리,33.33628,126.23243000000001,243,제주특별자치도 제주시 한경면 조수리 326-13
765,조수1리,33.33643,126.23277,184,제주특별자치도 제주시 한경면 조수리 4146
766,저지리수동,33.33682,126.23623,12,제주특별자치도 제주시 한경면 저지리 1215-2
767,저지리수동,33.3369,126.23625,37,제주특별자치도 제주시 한경면 저지리 1215-4
769,저지리수동,33.33745,126.23879,162,제주특별자치도 제주시 한경면 저지리 1313-1
770,평화동,33.309509999999996,126.25943000000001,135,제주특별자치도 제주시 한경면 청수리 3389
771,청수리평화동,33.30955,126.25933,62,제주특별자치도 제주시 한경면 청수리 3389
772,청수리,33.306909999999995,126.25842,44,제주특별자치도 제주시 한경면 청수리 188-2
773,청수리,33.30685,126.25832,68,제주특별자치도 제주시 한경면 청수리 154-2
775,산양곶자왈,33.2908,126.2508,56,제주특별자치도 제주시 한경면 청수리 955-2
776,산양리,33.295590000000004,126.23398,9,제주특별자치도 제주시 한경면 청수리 3338
777,산양리,33.29575,126.23398,310,제주특별자치도 제주시 한경면 낙천리 810-2
778,조수2리웃동네,33.29677,126.21996999999999,90,제주특별자치도 제주시 한경면 조수리 3771-1
779,조수2리윗동네,33.296859999999995,126.21961,153,제주특별자치도 제주시 한경면 조수리 3739-12
780,조수2리,33.29585,126.21763,45,제주특별자치도 제주시 한경면 조수리 4007-6
781,조수2리,33.29557,126.21738,29,제주특별자치도 제주시 한경면 조수리 4007-13
782,조수2리,33.29397,126.2145,73,제주특별자치도 제주시 한경면 조수리 3959-2
783,조수2리,33.29371,126.21433,5,제주특별자치도 제주시 한경면 조수리 3961-2
784,고산2리전답동,33.29505,126.20397,19,제주특별자치도 제주시 한경면 고산리 252-1
785,칠전동,33.29773,126.19465,32,제주특별자치도 제주시 한경면 고산리 1717-4
786,고산환승정류장(고산1리),33.30073,126.18043999999999,5599,제주특별자치도 제주시 한경면 고산리 2919-8
787,한장동,33.2904,126.16763,83,제주특별자치도 제주시 한경면 고산리 3822-2
788,한장동,33.290420000000005,126.16752,50,제주특별자치도 제주시 한경면 고산리 3817-4
789,한장동,33.28788,126.16748,1,제주특별자치도 제주시 한경면 고산리 3872-4
790,한장동,33.28747,126.16783000000001,15,제주특별자치도 제주시 한경면 고산리 3874-2
793,구시장터,33.435179999999995,126.32503,555,제주특별자치도 제주시 애월읍 납읍리 2384-12
794,구몰리동,33.42473,126.31562,798,제주특별자치도 제주시 애월읍 봉성리 3408-4
795,금능석물원,33.385909999999996,126.22633,3446,제주특별자치도 제주시 한림읍 금능리 1282-4
796,조수1리,33.3378,126.228,407,제주특별자치도 제주시 한경면 조수리 437-13
797,조수1리중동,33.3342,126.227,53,제주특별자치도 제주시 한경면 조수리 1477-5
798,낙천리,33.32606,126.22716000000001,235,제주특별자치도 제주시 한경면 낙천리 1973-3
799,한원리,33.33533,126.1973,13,제주특별자치도 제주시 한경면 두모리 1383-2
800,복호동입구,33.3365,126.19668,631,제주특별자치도 제주시 한경면 두모리 3023
801,신창리농산물종합유통센터,33.34664,126.19091999999999,231,제주특별자치도 제주시 한경면 신창리 1481
802,한경면사무소,33.34985,126.18373000000001,999,제주특별자치도 제주시 한경면 신창리 256
803,목선동,33.48999,126.71828000000001,277,제주특별자치도 제주시 조천읍 선흘리 337-49
804,산남내,33.471059999999994,126.77588,190,제주특별자치도 제주시 구좌읍 송당리 1572-11
805,송당초등학교,33.471779999999995,126.77986999999999,854,제주특별자치도 제주시 구좌읍 송당리 1271-1
806,신선동,33.51222,126.69925,315,제주특별자치도 제주시 조천읍 선흘리 2503-1
809,어음2리사무소,33.40122,126.33663,770,제주특별자치도 제주시 애월읍 어음리 3010-1
810,어음2리,33.40255,126.3384,1,제주특별자치도 제주시 애월읍 어음리 3902
812,계원동,33.40975,126.33407,35,제주특별자치도 제주시 애월읍 어음리 3902
813,계원동,33.41005,126.33383,6,제주특별자치도 제주시 애월읍 어음리 3462-4
814,부면동,33.41553,126.33278,15,제주특별자치도 제주시 애월읍 어음리 3628-3
815,부면동,33.41603,126.33267,450,제주특별자치도 제주시 애월읍 어음리 3627-2
816,어음1리사무소,33.41722,126.3307,462,제주특별자치도 제주시 애월읍 어음리 3646-2
817,어음1리사무소,33.4175,126.33062,50,제주특별자치도 제주시 애월읍 어음리 3667-1
818,신명동,33.41857,126.32083,21,제주특별자치도 제주시 애월읍 봉성리 1969-1
819,신명동,33.41863,126.3207,41,제주특별자치도 제주시 애월읍 봉성리 1969-11
822,동명리,33.4098,126.26568999999999,2641,제주특별자치도 제주시 한림읍 동명리 1591-16
823,한림2리,33.409240000000004,126.26605,5484,제주특별자치도 제주시 한림읍 동명리 2251
824,한림발전소,33.4017,126.27083999999999,17,제주특별자치도 제주시 한림읍 동명리 666-2
825,한림발전소,33.40161,126.27131999999999,24,제주특별자치도 제주시 한림읍 동명리 656-1
827,한천동,33.39465,126.2746,90,제주특별자치도 제주시 한림읍 동명리 820-1
828,양돈단지,33.360279999999996,126.3083,19,제주특별자치도 제주시 한림읍 금악리 1153-2
829,양돈단지,33.359970000000004,126.30877,33,제주특별자치도 제주시 한림읍 금악리 1159-2
830,송당상동,33.467209999999994,126.77311999999999,145,제주특별자치도 제주시 구좌읍 송당리 1579-5
831,송당상동,33.46638,126.77277,199,제주특별자치도 제주시 구좌읍 송당리 1882-2
832,만장굴,33.53098,126.77188000000001,23,제주특별자치도 제주시 구좌읍 월정리 산 37
835,혜정원아가의집,33.51625,126.67783999999999,411,제주특별자치도 제주시 조천읍 함덕리 52-5
836,혜정원아가의집,33.51623,126.67768000000001,27,제주특별자치도 제주시 조천읍 함덕리 산 75
839,선인동,33.48583,126.69973,288,제주특별자치도 제주시 조천읍 선흘리 2092-1
840,선인동,33.4859,126.69963,437,제주특별자치도 제주시 조천읍 선흘리 2092-1
841,양잠단지,33.4588,126.70291999999999,113,제주특별자치도 제주시 조천읍 선흘리 1944-21
842,선흘2리,33.45835,126.71153000000001,87,제주특별자치도 제주시 조천읍 선흘리 469-6
843,선흘2리,33.45851,126.7117,439,제주특별자치도 제주시 조천읍 선흘리 470-2
845,대흘2리,33.51155,126.67299999999999,252,제주특별자치도 제주시 조천읍 대흘리 2787
846,대흘2리,33.5117,126.67318,3,제주특별자치도 제주시 조천읍 대흘리 120-3
847,대흘2리,33.51267,126.67643000000001,453,제주특별자치도 제주시 조천읍 대흘리 산 6-5
848,대흘2리새동네,33.512879999999996,126.67645,239,제주특별자치도 제주시 조천읍 대흘리 산 6-5
851,와흘리,33.50445,126.63582,78,제주특별자치도 제주시 조천읍 와흘리 1479-2
852,와흘리,33.50455,126.63608,775,제주특별자치도 제주시 조천읍 와흘리 1434-4
853,신안동,33.51007,126.63523,137,제주특별자치도 제주시 조천읍 신촌리 4005
854,신안동,33.51037,126.63498,3,제주특별자치도 제주시 조천읍 신촌리 201-2
855,신안동,33.51695,126.63535,14,제주특별자치도 제주시 조천읍 신촌리 319
856,신안동,33.517340000000004,126.63563,221,제주특별자치도 제주시 조천읍 조천리 1886
857,금붕사,33.50075,126.8908,19,제주특별자치도 제주시 구좌읍 종달리 1659-44
858,동복리휴게소,33.5535,126.70765,1154,제주특별자치도 제주시 구좌읍 동복리 1759
859,동성동,33.55577,126.75453,2879,제주특별자치도 제주시 구좌읍 김녕리 1206-4
860,구좌보건소,33.51992,126.85982,193,제주특별자치도 제주시 구좌읍 세화리 1361
861,종달리,33.49495,126.89617,824,제주특별자치도 제주시 구좌읍 종달리 4982
862,하도리서문동,33.51983,126.87131000000001,329,제주특별자치도 제주시 구좌읍 하도리 3281-4
863,세화환승정류장(세화리),33.523379999999996,126.85556000000001,11516,제주특별자치도 제주시 구좌읍 세화리 1421-15
865,용당리,33.3346,126.182,1191,제주특별자치도 제주시 한경면 용수리 1025
866,용수리충혼묘지,33.320859999999996,126.17811999999999,351,제주특별자치도 제주시 한경면 용수리 4719-1
867,신흥동,33.34061,126.18206,283,제주특별자치도 제주시 한경면 용수리 1242-6
868,구한경의원앞,33.34385,126.18241,395,제주특별자치도 제주시 한경면 신창리 660-4
869,신창중학교,33.34737,126.18271000000001,459,제주특별자치도 제주시 한경면 신창리 492-1
870,판포리상동,33.36768,126.20419,202,제주특별자치도 제주시 한경면 판포리 3182
871,곽지모물,33.45319,126.30875,56,제주특별자치도 제주시 애월읍 곽지리 1549-4
872,자운당,33.4676,126.3568,742,제주특별자치도 제주시 애월읍 신엄리 3064-4
873,금붕사,33.500659999999996,126.89051,85,제주특별자치도 제주시 구좌읍 종달리 1659-45
874,제일교동문시장입구,33.51235,126.53175,4622,제주특별자치도 제주시 일도이동 1050-1
875,신산로,33.507909999999995,126.53375,2633,제주특별자치도 제주시 일도이동 823-3
876,문예회관,33.50495,126.53568999999999,957,제주특별자치도 제주시 일도이동 852
877,용당리,33.333290000000005,126.18177,414,제주특별자치도 제주시 한경면 용수리 4719-1
878,신창환승정류장(한경면사무소),33.35053,126.18333999999999,2483,제주특별자치도 제주시 한경면 두모리 3023-8
879,남조로검문소,33.46887,126.65976,201,제주특별자치도 제주시 조천읍 와흘리 산 12-9
881,대흘초등학교,33.49902,126.65745,151,제주특별자치도 제주시 조천읍 대흘리 1655-4
882,대흘리,33.49822,126.65906000000001,81,제주특별자치도 제주시 조천읍 대흘리 1602-3
883,대흘리,33.49827,126.65895,184,제주특별자치도 제주시 조천읍 대흘리 1649-1
884,제일농장앞,33.49438,126.6638,25,제주특별자치도 제주시 조천읍 대흘리 1047-3
885,제일농장앞,33.49431,126.66426000000001,240,제주특별자치도 제주시 조천읍 대흘리 1029-2
886,제일농장,33.49305,126.66832,152,제주특별자치도 제주시 조천읍 대흘리 1075-12
888,와산리,33.49192,126.6801,90,제주특별자치도 제주시 조천읍 와산리 1077-3
889,와산리,33.49152,126.6822,1000,제주특별자치도 제주시 조천읍 와산리 966-4
890,목선동,33.4897,126.71815,65,제주특별자치도 제주시 조천읍 선흘리 338-3
891,선흘목선동,33.48944,126.71838999999999,105,제주특별자치도 제주시 조천읍 선흘리 338-2
892,상덕천,33.4837,126.74663000000001,153,제주특별자치도 제주시 구좌읍 덕천리 1188
893,상덕천마을입구,33.48366,126.74691999999999,122,제주특별자치도 제주시 구좌읍 덕천리 1230-2
894,상덕천리,33.48108,126.75143999999999,62,제주특별자치도 제주시 구좌읍 덕천리 1316-10
895,상덕천리,33.481190000000005,126.75153999999999,71,제주특별자치도 제주시 구좌읍 덕천리 1289-2
896,웃송당,33.47129,126.77146,212,제주특별자치도 제주시 구좌읍 송당리 2791
897,웃송당,33.47102,126.7717,198,제주특별자치도 제주시 구좌읍 송당리 1655-1
898,산남내,33.47094,126.77588999999999,462,제주특별자치도 제주시 구좌읍 송당리 1572-13
899,송당초등학교,33.47184,126.77923,751,제주특별자치도 제주시 구좌읍 송당리 1272-1
900,송당로타리,33.47157,126.78397,3224,제주특별자치도 제주시 구좌읍 송당리 1375-2
901,송당로타리,33.4716,126.78418,3317,제주특별자치도 제주시 구좌읍 송당리 1379-12
902,산양리,33.29368,126.23326000000002,150,제주특별자치도 제주시 한경면 청수리 3259-8
903,산양리,33.293820000000004,126.23347,25,제주특별자치도 제주시 한경면 청수리 3331-5
904,수룡동,33.30833,126.23871000000001,277,제주특별자치도 제주시 한경면 낙천리 462-6
905,수룡동,33.30823,126.23853000000001,285,제주특별자치도 제주시 한경면 낙천리 452-10
906,청수리,33.32114,126.24456,618,제주특별자치도 제주시 한경면 청수리 1638-2
907,청수리,33.32121,126.24446,143,제주특별자치도 제주시 한경면 청수리 1639-2
908,저청중학교,33.32562,126.25173000000001,30,제주특별자치도 제주시 한경면 청수리 416-1
909,저청중학교,33.32582,126.2521,39,제주특별자치도 제주시 한경면 청수리 416-2
910,상명,33.36007,126.26975,379,제주특별자치도 제주시 한림읍 상명리 1599-3
911,상명리,33.36023,126.27005,59,제주특별자치도 제주시 한림읍 상명리 2361
912,상명리,33.35695,126.27962,107,제주특별자치도 제주시 한림읍 상명리 331-3
913,상명리,33.35703,126.2792,15,제주특별자치도 제주시 한림읍 상명리 294-2
914,조성동입구,33.35773,126.2737,14,제주특별자치도 제주시 한림읍 상명리 1026-2
915,상명리,33.357409999999994,126.27443000000001,506,제주특별자치도 제주시 한림읍 상명리 1025-1
916,월림리,33.35492,126.26172,6,제주특별자치도 제주시 한림읍 상명리 2138-2
917,월림리,33.35477,126.26165,59,제주특별자치도 제주시 한림읍 월림리 2108-2
918,예향원,33.35304,126.25887,1,제주특별자치도 제주시 한림읍 월림리 2361
919,예향원,33.35304,126.25927,164,제주특별자치도 제주시 한림읍 월림리 2361
920,월림삼거리,33.349909999999994,126.25606,73,제주특별자치도 제주시 한림읍 월림리 285-4
921,월림삼거리,33.35002,126.2562,974,제주특별자치도 제주시 한림읍 월림리 2350-3
922,월림,33.34792,126.25608000000001,1,제주특별자치도 제주시 한림읍 월림리 341-3
923,월림리,33.34618,126.25583,29,제주특별자치도 제주시 한림읍 월림리 464-4
924,저지리성전동,33.3413,126.25698,221,제주특별자치도 제주시 한경면 저지리 산 13-7
925,성전동,33.34111,126.25725,23,제주특별자치도 제주시 한경면 저지리 534-1
926,저지리,33.33497,126.25655,82,제주특별자치도 제주시 한경면 저지리 1798-2
927,저지오름,33.3335,126.25638000000001,316,제주특별자치도 제주시 한경면 저지리 1844-4
928,저지오름,33.33341,126.25648000000001,491,제주특별자치도 제주시 한경면 저지리 1790-2
929,저지남동,33.3301,126.25515,114,제주특별자치도 제주시 한경면 저지리 1711-8
930,저지리,33.330009999999994,126.25523000000001,223,제주특별자치도 제주시 한경면 저지리 1711-7
931,제주서부신협,33.327420000000004,126.25352,415,제주특별자치도 제주시 한경면 저지리 1505-1
932,명리동,33.31926,126.26783999999999,53,제주특별자치도 제주시 한경면 저지리 3022-7
933,명리동,33.31933,126.26803000000001,277,제주특별자치도 제주시 한경면 저지리 3258
934,명리동,33.31773,126.26978000000001,294,제주특별자치도 제주시 한경면 저지리 3007-2
935,명리동,33.31758,126.26977,63,제주특별자치도 제주시 한경면 저지리 3258
936,이시돌삼거리,33.34467,126.31671000000001,169,제주특별자치도 제주시 한림읍 금악리 411-1
937,금악리,33.35763,126.29491999999999,1395,제주특별자치도 제주시 한림읍 금악리 2117
938,금악초등학교,33.35719,126.29571000000001,543,제주특별자치도 제주시 한림읍 금악리 1898-2
939,금악리,33.36053,126.29786000000001,13,제주특별자치도 제주시 한림읍 금악리 2031-18
941,금악,33.361999999999995,126.2928,184,제주특별자치도 제주시 한림읍 금악리 2204-10
942,금악리,33.36255,126.29223,35,제주특별자치도 제주시 한림읍 금악리 3453
943,금악리,33.36658,126.28713,27,제주특별자치도 제주시 한림읍 금악리 2850-8
944,금악리,33.36667,126.2869,2,제주특별자치도 제주시 한림읍 금악리 2847-1
945,고림동,33.37457,126.28511,91,제주특별자치도 제주시 한림읍 명월리 429-4
946,고림동,33.37415,126.28476,44,제주특별자치도 제주시 한림읍 명월리 417-12
948,문수동,33.38559,126.28357,348,제주특별자치도 제주시 한림읍 동명리 175-1
949,신명동,33.3888,126.28063,5,제주특별자치도 제주시 한림읍 동명리 278-1
950,신명동,33.38875,126.28081,43,제주특별자치도 제주시 한림읍 동명리 259-4
964,미듬아파트,33.41875,126.26873,379,제주특별자치도 제주시 한림읍 대림리 1853-4
965,미듬아파트,33.4187,126.26883000000001,2758,제주특별자치도 제주시 한림읍 대림리 1771-5
966,한림오일시장,33.42051,126.27277,1107,제주특별자치도 제주시 한림읍 대림리 1718-3
967,한림오일시장,33.4208,126.27358999999998,1659,제주특별자치도 제주시 한림읍 대림리 1714
968,대림사거리,33.42216,126.27776000000001,626,제주특별자치도 제주시 한림읍 대림리 444-2
969,대림사거리,33.42218,126.27881000000001,238,제주특별자치도 제주시 한림읍 대림리 1413-4
970,대림리사무소,33.42252,126.28062,345,제주특별자치도 제주시 한림읍 대림리 766-6
971,대림리사무소,33.42263,126.28147,237,제주특별자치도 제주시 한림읍 대림리 763-7
972,대림입전동,33.42218,126.28336000000002,175,제주특별자치도 제주시 한림읍 대림리 752-2
973,대림입전동,33.422,126.28352,346,제주특별자치도 제주시 한림읍 대림리 752-9
974,귀덕3리,33.4182,126.29202,367,제주특별자치도 제주시 한림읍 귀덕리 2147-4
975,귀덕3리,33.418,126.2923,251,제주특별자치도 제주시 한림읍 귀덕리 2217-3
976,귀덕3리,33.418929999999996,126.29618,684,제주특별자치도 제주시 한림읍 귀덕리 2074-9
977,귀덕3리,33.41901,126.2962,661,제주특별자치도 제주시 한림읍 귀덕리 2074-1
978,도림사,33.418420000000005,126.30233999999999,71,제주특별자치도 제주시 한림읍 귀덕리 56
979,도림사,33.41823,126.30245,130,제주특별자치도 제주시 애월읍 봉성리 3946-8
980,봉성리서성동,33.41721,126.31071999999999,481,제주특별자치도 제주시 애월읍 봉성리 4097-5
981,봉성리서성동,33.41738,126.31071999999999,549,제주특별자치도 제주시 애월읍 봉성리 4106-2
